cookie_name,top_level_etld,hold_id,unique_ok,similarity_ok,passed_checkin,source_file
BDh,wp.pl,False,False,False,False,potential_tracking_cookies_000000000000.csv
BDhs,wp.pl,False,False,False,False,potential_tracking_cookies_000000000000.csv
WPtcs2,wp.pl,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_QQ5FN8NX8W,wpengine.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_uetvid,wpengine.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
driftt_aid,wpengine.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
hubspotutk,wpengine.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_HECQTB1HJ4,wshareit.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
shareit_beyla_id,wshareit.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
datadome,wsj.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
_ga,wsu.edu,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_C2TCHJ8XTF,wsu.edu,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_CFV4Y78L3N,wsu.edu,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_D6J2RR3GK1,wsu.edu,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_MKG6FD1HWL,wsu.edu,False,True,False,True,potential_tracking_cookies_000000000000.csv
_ga_RZWWF2YTDK,wsu.edu,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_X27EYKSLHZ,wsu.edu,False,False,False,False,potential_tracking_cookies_000000000000.csv
amp_cookie_testADb2N0SICKnEkG14hwei7n,wunderground.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
amp_cookie_testMsFg2svHxxjmir7uyWjAxe,wunderground.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
amp_cookie_testSRzbPHUyYGWmyWoKu-jZvj,wunderground.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
amplitude_testwunderground.com,wunderground.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
ci,wunderground.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
kampyle_userid,wunderground.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_CTFGZ6SG5G,wunderkind.co,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_E1E3D3SPWK,wunderkind.co,False,False,False,False,potential_tracking_cookies_000000000000.csv
OptanonConsent,wwd.com,False,False,True,True,potential_tracking_cookies_000000000000.csv
__browsiUID,wwd.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
__tbc,wwd.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
_evga_25e0,wwd.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_pcid,wwd.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_pctx,wwd.com,False,False,True,True,potential_tracking_cookies_000000000000.csv
_pcus,wwd.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_pin_unauth,wwd.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_td,wwd.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_td_ssc_id,wwd.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
cX_P,wwd.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
permutive-id,wwd.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
xbc,wwd.com,False,False,True,True,potential_tracking_cookies_000000000000.csv
_abck,www.gob.mx,True,True,True,True,potential_tracking_cookies_000000000000.csv
_ga,wyndhamdestinations.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
com.adobe.alloy.getTld,wyndhamdestinations.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
fs_uid,wyndhamdestinations.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
AMCV_C61D370453309F1B0A490D44%40AdobeOrg,wyndhamhotels.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_attn_,wyndhamhotels.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga,wyndhamhotels.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_yoid,wyndhamhotels.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_8N638YM9M2,wyze.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_ruid,wyze.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_shopify_s,wyze.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
addshoppers.com,wyze.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
ig-vars,wyze.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
rl_anonymous_id,wyze.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
rl_group_trait,wyze.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
__eoi,xda-developers.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
__gads,xda-developers.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_au_1d,xda-developers.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_awl,xda-developers.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_ga,xda-developers.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_CW1BQM4JMY,xda-developers.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
articlesLimitDepth,xda-developers.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
articlesLimitRate,xda-developers.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
articlesReadPerDay,xda-developers.com,False,False,True,True,potential_tracking_cookies_000000000000.csv
promotionVisitedLinks,xda-developers.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_uetvid,xe.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
amp_470887,xe.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
amp_cookie_testVz3cG-r0wHjF6iiJv0GHWt,xe.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
amp_cookie_testYYimDi7r1Ffm32RxTgP41x,xe.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
amp_cookie_testzlEtHbHbzR4_rwKpEu2rme,xe.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
amplitude_testxe.com,xe.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
AMCV_C593280E560020957F000101%40AdobeOrg,xero.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_abck,xero.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
_ga_F8KKRF65EJ,xero.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_Q622B96ZEQ,xero.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_tgpc,xero.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
ttcsid,xero.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
AMCV_DA11332E5321D0550A490D45%40AdobeOrg,xfinity.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
OptanonConsent,xfinity.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
TS01e12584,xfinity.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_abck,xfinity.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_scid_r,xfinity.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
_uetvid,xfinity.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
buy-prd_as,xfinity.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
mbox,xfinity.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
cookie_accept_v2,xhamster.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
settings,xhamster.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_ga_6DD1ZVJZXD,xiaoman.cn,False,False,False,False,potential_tracking_cookies_000000000000.csv
sensorsdata2015jssdkcross,xiaoman.cn,False,False,False,False,potential_tracking_cookies_000000000000.csv
assva5,ximalaya.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
crystal,ximalaya.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
impl,ximalaya.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
pmck9xge,ximalaya.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
vmce9xdq,ximalaya.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
visitor_id,xing.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_ga,xt.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_MK8XKWK7DV,xt.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
A,yahoo.co.jp,False,True,False,True,potential_tracking_cookies_000000000000.csv
XA,yahoo.co.jp,False,False,False,False,potential_tracking_cookies_000000000000.csv
__lt__cid,yahoo.co.jp,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga,yahoo.co.jp,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_2ZK9K04QPD,yahoo.co.jp,False,True,False,True,potential_tracking_cookies_000000000000.csv
A1,yahoo.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
A1S,yahoo.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
A3,yahoo.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
AMCV_55633F7A534535110A490D44%40AdobeOrg,yahoo.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
IDSYNC,yahoo.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
axids,yahoo.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
tbla_id,yahoo.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga,yale.edu,False,False,False,False,potential_tracking_cookies_000000000000.csv
mp_b6b4bb12-e8a3-48f7-a8ed-aa0be94fb272_perfalytics,yale.edu,False,False,False,False,potential_tracking_cookies_000000000000.csv
ASP.NET_SessionId,yallakora.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
_ga,yallakora.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_2H3SPEKBHV,yallakora.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_SS8RTJKBPS,yallakora.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_sharedid,yallakora.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
cf_clearance,yallakora.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
tfstk,yicai.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
TRINITY_USER_DATA,ynet.co.il,False,False,False,False,potential_tracking_cookies_000000000000.csv
TRINITY_USER_ID,ynet.co.il,True,True,True,True,potential_tracking_cookies_000000000000.csv
__browsiUID,ynet.co.il,False,True,False,True,potential_tracking_cookies_000000000000.csv
_cb,ynet.co.il,False,True,False,True,potential_tracking_cookies_000000000000.csv
_chartbeat2,ynet.co.il,True,True,True,True,potential_tracking_cookies_000000000000.csv
_ga,ynet.co.il,False,True,False,True,potential_tracking_cookies_000000000000.csv
_ga_0WTYXN0F4H,ynet.co.il,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_B0H8ZSFBCE,ynet.co.il,False,False,True,True,potential_tracking_cookies_000000000000.csv
_pcid,ynet.co.il,False,True,False,True,potential_tracking_cookies_000000000000.csv
_pctx,ynet.co.il,False,True,False,True,potential_tracking_cookies_000000000000.csv
_pcus,ynet.co.il,False,True,False,True,potential_tracking_cookies_000000000000.csv
_ttp,ynet.co.il,False,True,False,True,potential_tracking_cookies_000000000000.csv
cX_P,ynet.co.il,False,False,False,False,potential_tracking_cookies_000000000000.csv
tmcundefined,ynet.co.il,False,True,False,True,potential_tracking_cookies_000000000000.csv
ttcsid,ynet.co.il,True,True,True,True,potential_tracking_cookies_000000000000.csv
ttcsid_C9TRM7JC77U4F2PS2Q0G,ynet.co.il,False,True,False,True,potential_tracking_cookies_000000000000.csv
xbc,ynet.co.il,False,True,False,True,potential_tracking_cookies_000000000000.csv
_abck,yodobashi.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
YOHO_POP_UP_ADV_FIRST_LOADED,yohohongkong.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga_3WW5HH68HY,yohohongkong.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
__browsiUID,yomiuri.co.jp,False,False,False,False,potential_tracking_cookies_000000000000.csv
_im_vid,yomiuri.co.jp,False,False,False,False,potential_tracking_cookies_000000000000.csv
PHPSESSID,yotpo.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_mkto_trk,yotpo.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
ajs_anonymous_id,yotpo.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
ttcsid_CR2QCRJC77U5R0PTP1V0,yotpo.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
OptanonConsent,yougov.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
visid_incap_1896749,yougov.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
_ga,youjizz.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
_ga_C7N06E0XJ7,youjizz.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
owa_s,youjizz.com,False,False,True,True,potential_tracking_cookies_000000000000.csv
owa_v,youjizz.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
ctoken,youku.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
tfstk,youku.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
__gads,youm7.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
_ga,youm7.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_ga_H8MKMTR56J,youm7.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_ga_J7S2SZJ3N7,youm7.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_pubcid,youm7.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
_pubcid_cst,youm7.com,False,False,False,False,potential_tracking_cookies_000000000000.csv
YSC,youtube.com,True,True,True,True,potential_tracking_cookies_000000000000.csv
__mbl,yr.no,False,False,False,False,potential_tracking_cookies_000000000000.csv
_sp_id.786e,yr.no,False,False,False,False,potential_tracking_cookies_000000000000.csv
__utmc,ytn.co.kr,False,False,False,False,potential_tracking_cookies_000000000000.csv
__utmz,ytn.co.kr,False,True,False,True,potential_tracking_cookies_000000000000.csv
_ga_J6FBWKRX3W,ytn.co.kr,False,False,False,False,potential_tracking_cookies_000000000000.csv
*,yum.com,False,True,False,True,potential_tracking_cookies_000000000000.csv
___nrbi,zahraa.mr,False,False,False,False,potential_tracking_cookies_000000000000.csv
___nrbic,zahraa.mr,False,True,False,True,potential_tracking_cookies_000000000000.csv
_ga,zahraa.mr,False,True,False,True,potential_tracking_cookies_000000000000.csv
